source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,91.0,91.0,HIGHLAND,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, HIGHLAND",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"365,700",
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,91.0,91.0,HIGHLAND,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, HIGHLAND",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"629,500",
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,163.0,163.0,ROCKBRIDGE,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, ROCKBRIDGE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"170,600",4.0
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,163.0,163.0,ROCKBRIDGE,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, ROCKBRIDGE",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"168,594",
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,163.0,163.0,ROCKBRIDGE,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, ROCKBRIDGE",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"327,000",
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,79.0,79.0,GREENE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, GREENE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00, (D),(D)
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,79.0,79.0,GREENE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, GREENE",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00, (D),
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,79.0,79.0,GREENE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, GREENE",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00, (D),
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,109.0,109.0,LOUISA,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, LOUISA",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00, (D),(D)
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,109.0,109.0,LOUISA,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, LOUISA",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00, (D),
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,109.0,109.0,LOUISA,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, LOUISA",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00, (D),
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,137.0,137.0,ORANGE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, ORANGE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"607,000",4.0
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,137.0,137.0,ORANGE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, ORANGE",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"627,000",
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,137.0,137.0,ORANGE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, ORANGE",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"564,124",
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"17,697,389",4.0
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"16,760,460",
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,HEAD,"TURKEYS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"19,135,266",
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20.0,NORTHERN,113.0,113.0,MADISON,,,0,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, MADISON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,1,4.5
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20.0,NORTHERN,139.0,139.0,PAGE,,,0,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, PAGE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,14,4.5
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20.0,NORTHERN,139.0,139.0,PAGE,,,0,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, PAGE",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,15,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20.0,NORTHERN,139.0,139.0,PAGE,,,0,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, PAGE",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,20,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20.0,NORTHERN,165.0,165.0,ROCKINGHAM,,,0,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, ROCKINGHAM",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,112,4.5
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20.0,NORTHERN,165.0,165.0,ROCKINGHAM,,,0,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, ROCKINGHAM",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,114,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20.0,NORTHERN,165.0,165.0,ROCKINGHAM,,,0,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, ROCKINGHAM",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,144,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20.0,NORTHERN,171.0,171.0,SHENANDOAH,,,0,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, SHENANDOAH",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,13,4.5
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20.0,NORTHERN,171.0,171.0,SHENANDOAH,,,0,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, SHENANDOAH",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,14,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20.0,NORTHERN,171.0,171.0,SHENANDOAH,,,0,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, SHENANDOAH",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,15,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20.0,NORTHERN,187.0,187.0,WARREN,,,0,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, WARREN",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,2,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,15.0,15.0,AUGUSTA,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, AUGUSTA",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,58,4.5
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,15.0,15.0,AUGUSTA,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, AUGUSTA",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,53,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,15.0,15.0,AUGUSTA,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, AUGUSTA",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,65,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,91.0,91.0,HIGHLAND,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, HIGHLAND",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,10,4.5
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,91.0,91.0,HIGHLAND,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, HIGHLAND",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,7,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,91.0,91.0,HIGHLAND,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, HIGHLAND",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,8,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,163.0,163.0,ROCKBRIDGE,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, ROCKBRIDGE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,3,4.5
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,163.0,163.0,ROCKBRIDGE,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, ROCKBRIDGE",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,4,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40.0,WESTERN,163.0,163.0,ROCKBRIDGE,,,0,,,9000,UNITED STATES,"VIRGINIA, WESTERN, ROCKBRIDGE",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,5,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,79.0,79.0,GREENE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, GREENE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,2,4.5
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,79.0,79.0,GREENE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, GREENE",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,2,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,79.0,79.0,GREENE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, GREENE",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,2,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,109.0,109.0,LOUISA,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, LOUISA",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,1,4.5
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,109.0,109.0,LOUISA,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, LOUISA",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,2,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,109.0,109.0,LOUISA,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, LOUISA",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,2,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,137.0,137.0,ORANGE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, ORANGE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,7,4.5
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,137.0,137.0,ORANGE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, ORANGE",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,7,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50.0,CENTRAL,137.0,137.0,ORANGE,,,0,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, ORANGE",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,6,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,221,4.7
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,218,
CENSUS,ANIMALS & PRODUCTS,POULTRY,TURKEYS,ALL CLASSES,PRODUCTION CONTRACT,ALL UTILIZATION PRACTICES,PRODUCTION,OPERATIONS,"TURKEYS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,269,
CENSUS,DEMOGRAPHICS,POULTRY,TURKEYS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,INVENTORY,HEAD,TURKEYS - INVENTORY,OPERATORS,OPERATORS: (1 OPERATORS),STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2012,POINT IN TIME,12,12,END OF DEC,,2012-12-31 00:00:00,"2,256,195",4.3
CENSUS,DEMOGRAPHICS,POULTRY,TURKEYS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,INVENTORY,HEAD,TURKEYS - INVENTORY,OPERATORS,OPERATORS: (2 OR MORE OPERATORS),STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2012,POINT IN TIME,12,12,END OF DEC,,2012-12-31 00:00:00,"2,904,610",4.1
CENSUS,DEMOGRAPHICS,POULTRY,TURKEYS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,INVENTORY,HEAD,TURKEYS - INVENTORY,OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2012,POINT IN TIME,12,12,END OF DEC,,2012-12-31 00:00:00,"191,068",10.0
